tenure,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,MonthlyCharges,TotalCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Contract_Month-to-month,Contract_One year,Contract_Two year
0.20267610251903534,0.014783510938286781,-0.005904592107981443,0.019321102648973465,-0.002001594053581357,-0.1240256205201149,-0.008098444901406765,0.004876057617366314,-0.018935350701212883,0.02339004911482334,-0.009983059018850327,0.0261753611266613,-0.10329516232013702,-0.019550425931811333,0.005937490612268448,0.02141028828918934,0.04072977975010872
-0.04349460080265999,-0.06066698208451271,-0.008768662810325623,-0.04049459472298622,0.004964068997651339,0.0534697026014328,-0.018573107197880745,0.01439304556697607,-0.006534020882099867,0.01234386209398508,0.025825319811701775,0.005324516445398331,-0.04071373865008354,-0.01517755351960659,-0.022434739395976067,-0.06728299707174301,0.02266133949160576
0.01660826988518238,-0.08241196721792221,-0.008031359873712063,0.001484596636146307,0.03744913637638092,0.011191832832992077,-0.010883476585149765,-0.057070184499025345,-0.050653185695409775,0.0033579575829207897,-0.00559870433062315,0.042247090488672256,-0.04136405885219574,-0.022646930068731308,-0.004459936171770096,-0.006770435720682144,0.027830688282847404
0.16826222836971283,-0.07263500988483429,-0.021962104365229607,0.012187582440674305,0.017821287736296654,-0.07187797874212265,0.018909519538283348,0.008443858474493027,-0.043672431260347366,0.024972958490252495,-0.005677560344338417,0.0005565548199228942,-0.0037445081397891045,-0.044715795665979385,-0.005068204365670681,0.0063683046028018,0.011566790752112865
-0.024197502061724663,0.009677911177277565,0.0019928375259041786,0.003827451728284359,0.00944783166050911,-0.1146225854754448,-0.011722984723746777,-0.005586942657828331,0.01988060027360916,-0.05910743772983551,-0.01560484990477562,0.0004781544266734272,0.04129355028271675,0.010105915367603302,-0.01129468996077776,0.008931482210755348,0.005263396073132753
-0.039058491587638855,0.004759587813168764,-0.008520771749317646,-0.02190828137099743,-0.00437111034989357,-0.07748478651046753,-0.011623518541455269,0.028313202783465385,0.016157913953065872,0.002699444070458412,0.0008519923430867493,0.00017858475621324033,-0.08702689409255981,1.961193083843682e-05,-0.005955279339104891,0.01309969462454319,0.025787819176912308
-0.07103236764669418,0.03015243262052536,0.014949754811823368,0.02891254425048828,0.02347390726208687,0.0983075201511383,0.01413725595921278,0.01758796162903309,0.013856865465641022,0.02699803188443184,0.0354132317006588,0.0029047089628875256,-0.02912985533475876,0.02580755390226841,-0.020723288878798485,0.03221001476049423,0.05339779704809189
0.07928412407636642,0.022259194403886795,-0.03190353512763977,-0.006006287876516581,-0.0013134573819115758,0.04517916217446327,-0.05061960220336914,0.016965070739388466,0.017911572009325027,0.0030581194441765547,-0.039903607219457626,-0.05743967369198799,-0.04344795644283295,-0.01895875483751297,0.04563796520233154,0.039312612265348434,0.012433639727532864
-0.07903167605400085,-0.012957917526364326,0.006369417533278465,-0.0023221620358526707,-0.021289410069584846,-0.009647835046052933,0.007456731982529163,-0.027510469779372215,-0.005738297011703253,0.0011297253658995032,-0.0017724856734275818,-0.002845979295670986,-0.031897999346256256,0.0012503615580499172,0.006395649164915085,0.010673272423446178,-0.10541967302560806
0.1409042477607727,0.012659097090363503,0.001065809978172183,0.037393003702163696,0.06075671315193176,-0.1696668118238449,-0.004586374387145042,0.00611501932144165,-0.004092089831829071,-0.09935034811496735,0.08124047517776489,0.0036393748596310616,-0.03294362500309944,-0.002207349054515362,-0.020680945366621017,0.0040709488093853,0.02883821539580822
0.023561621084809303,0.006324899382889271,-2.9877870474592783e-05,0.00921307597309351,0.003410108620300889,-0.10700777918100357,-0.013750550337135792,-0.0036587349604815245,0.01446885708719492,-0.049212317913770676,-0.008587307296693325,-0.013931932859122753,-0.030966317281126976,-0.002432289533317089,-0.0027999794110655785,-0.04811040312051773,0.011098547838628292
-0.15860584378242493,-0.04760623350739479,-0.023976489901542664,-0.0014158494304865599,0.009798233397305012,0.017171019688248634,-0.002450190717354417,0.0016860575415194035,0.0025066789239645004,0.009362362325191498,-0.011745911091566086,-0.003136588027700782,0.014498449862003326,0.0020276508294045925,0.014152142219245434,0.0042260633781552315,-0.0914161279797554
0.02414855733513832,-0.08798417448997498,0.011045698076486588,0.03335808590054512,0.048620373010635376,0.08358802646398544,-0.017088981345295906,0.025501906871795654,0.018075723201036453,0.04594410955905914,-0.030634179711341858,0.002030174247920513,0.03217990696430206,0.01650359109044075,-0.005585871171206236,0.00790353026241064,0.07577717304229736
-0.050324954092502594,0.0015294536715373397,-0.003666836302727461,-0.04900520667433739,-0.0537327341735363,0.041475195437669754,-0.014948958531022072,0.006653803400695324,0.017697162926197052,0.013864761218428612,-0.03923935443162918,0.0012402815045788884,-0.036204539239406586,-0.013060913421213627,0.01762804016470909,-0.14366638660430908,0.021437834948301315
0.18963623046875,0.04029645025730133,0.004865262191742659,-0.0041943760588765144,0.0200030580163002,-0.07719150185585022,0.01933448761701584,-0.0015400806441903114,-0.03556258976459503,-0.1037997230887413,-0.006722776684910059,0.005343983881175518,-0.025479072704911232,0.038819149136543274,0.003146324772387743,0.008886799216270447,0.015474054962396622
0.13189521431922913,0.023567499592900276,-0.002477144356817007,-0.009710575453937054,0.022827453911304474,-0.07567642629146576,0.004739161115139723,0.0005583640886470675,-0.03154023736715317,-0.10195773094892502,-0.012853058986365795,0.01029946655035019,-0.024758614599704742,0.027467355132102966,-0.0028011114336550236,-0.0014191579539328814,0.011698846705257893
0.06635365635156631,0.027716506272554398,0.028972245752811432,-0.0008767992840148509,0.002046704525128007,-0.03898512199521065,-0.022887399420142174,-0.08044437319040298,-0.08363023400306702,0.022371821105480194,-0.01831284910440445,-0.018504779785871506,0.06040404364466667,-0.014460932463407516,0.017379753291606903,0.017871417105197906,0.04832317680120468
-0.008687812834978104,0.04095026105642319,0.0125295864418149,0.021616030484437943,0.043425559997558594,0.07012143731117249,0.0007334297988563776,0.0358070507645607,0.012600579299032688,0.045793090015649796,-0.03245148807764053,-0.0004003104113508016,0.044435326009988785,0.02048007771372795,-0.01813274249434471,0.016469353809952736,0.052848003804683685
0.09467191994190216,0.036966245621442795,0.008993007242679596,0.015026485547423363,0.009132035076618195,0.0065164039842784405,-0.04235730692744255,0.005060663912445307,0.005674396641552448,0.028608150780200958,-0.012700817547738552,0.0011467966251075268,0.03347642719745636,0.004895502235740423,-0.018684057518839836,0.016985271126031876,0.0508977472782135
-0.20534610748291016,0.04234768822789192,-0.04010741785168648,0.02799123339354992,0.036336980760097504,0.13356460630893707,0.05232708528637886,0.034569334238767624,0.021545259281992912,0.01300040166825056,-0.029387015849351883,0.0012538321316242218,0.05062990263104439,-0.002017443301156163,0.026557691395282745,-0.01808616891503334,-0.10524424910545349
0.08280637115240097,0.02718118391931057,-0.0036522280424833298,0.02488197386264801,0.022767364978790283,0.028790919110178947,-0.04009541496634483,0.004512635990977287,0.010728432796895504,0.05006202310323715,-0.010881122201681137,0.001594207831658423,0.0372982993721962,-0.006437026895582676,-0.024692339822649956,0.023063458502292633,0.04791392385959625
0.23441825807094574,0.03489778935909271,0.0052728247828781605,0.03460470959544182,0.04768085479736328,0.0797925740480423,-0.013167193159461021,-0.003079567337408662,-0.03866758570075035,0.023757196962833405,0.08986029028892517,0.008765636943280697,0.016627991572022438,0.008557435125112534,0.06469422578811646,0.03352710232138634,0.06041743606328964
-0.18067246675491333,0.02523648925125599,0.020585373044013977,-0.03718475624918938,-0.11981203407049179,0.07789219170808792,0.038582559674978256,0.015377107076346874,-0.007086570840328932,0.017739104107022285,-0.024638207629323006,0.0006356840021908283,0.047712769359350204,0.011831428855657578,-0.024135226383805275,-0.0026009606663137674,0.013833582401275635
0.060308292508125305,0.03076493740081787,0.049838218837976456,-0.011660502292215824,0.007402559742331505,-0.045296020805835724,-0.01133609376847744,-0.05447031557559967,-0.09713111817836761,0.03252137824892998,-0.009915187023580074,-0.00954233855009079,0.06703632324934006,-0.020636023953557014,0.03236351162195206,0.011826872825622559,0.06121383607387543
-0.1992344856262207,0.01959269680082798,-0.02657730132341385,0.005939492955803871,-0.061805400997400284,0.08315293490886688,0.0504659041762352,0.016828982159495354,0.004875025246292353,0.008056599646806717,0.039169732481241226,0.0008673550910316408,-0.05177291855216026,0.001278415322303772,0.03967680409550667,-0.0056897057220339775,-0.09757747501134872
0.02122296392917633,0.0270678848028183,0.02251114882528782,-0.0008649139199405909,-0.006393881514668465,-0.06415712088346481,-0.02113317884504795,-0.052490945905447006,-0.04294556751847267,0.0062127127312123775,-0.012272065505385399,-0.007109316531568766,0.049188584089279175,0.0008996775723062456,0.022361082956194878,0.01800408400595188,0.04409912973642349
-0.16052210330963135,-0.05719869211316109,-0.00037513437564484775,-0.04707390442490578,0.02973768673837185,0.13611538708209991,0.07245530933141708,0.009014859795570374,-0.00037050803075544536,0.019809916615486145,0.03511577099561691,0.0020311528351157904,-0.03614182397723198,0.01733683981001377,0.027292806655168533,-0.07241753488779068,0.028067663311958313
0.24946820735931396,0.02475742995738983,0.034071099013090134,-0.027226164937019348,0.0269312746822834,0.12231855094432831,-0.03683735430240631,-0.011451753787696362,0.04328583553433418,0.03358276188373566,0.006129826884716749,-0.006196688394993544,0.043780650943517685,0.003983594011515379,-0.03556777536869049,0.059947188943624496,0.058403000235557556
-0.00533356424421072,0.010489468462765217,0.005942998919636011,0.006729010492563248,0.002559167332947254,-0.12075705826282501,-0.020878491923213005,0.0008761784993112087,0.011279415339231491,-0.05500997602939606,-0.014431719668209553,-0.00437965989112854,-0.029094049707055092,-0.0015930825611576438,0.004751080181449652,-0.031177343800663948,0.009652982465922832
0.18168653547763824,0.03293529152870178,-0.007520374841988087,-0.0005017213406972587,0.017138555645942688,-0.09592168778181076,0.010305510833859444,0.0030706024263054132,-0.038440849632024765,-0.12714315950870514,-0.0060615879483520985,0.005327106919139624,-0.03167340159416199,0.028656212612986565,0.002589189214631915,0.009626197628676891,0.028200436383485794
-0.008655112236738205,-0.04022257775068283,0.026887541636824608,-0.06450115889310837,0.004600723274052143,-0.029775267466902733,-0.01517568714916706,-0.0033875510562211275,-0.06718471646308899,0.012882781215012074,-0.0118324039503932,-0.0056351469829678535,-0.0015540203312411904,-0.04308571666479111,-0.005701990332454443,0.003544091945514083,0.008837291970849037
0.24624088406562805,0.03648725152015686,0.0005496014491654932,0.007356075569987297,0.021102027967572212,0.0021570094395428896,-0.015676923096179962,-0.010469111613929272,0.010372617281973362,0.06583887338638306,-0.018362684175372124,-0.005881347227841616,0.05907243862748146,-0.019197002053260803,-0.0347365066409111,0.016100537031888962,0.04565456509590149
0.29996827244758606,0.03944694623351097,-0.009297151118516922,0.012483013793826103,0.021351628005504608,0.021627724170684814,-0.01630919799208641,-0.027850838378071785,-0.00390094006434083,0.04873238876461983,0.014161794446408749,-0.006805594079196453,0.05683349445462227,-0.008250526152551174,-0.0364178828895092,0.02905610017478466,0.04216083511710167
0.15870890021324158,-0.04194904863834381,0.058812465518713,-0.02526187337934971,-0.012461209669709206,-0.06502243876457214,0.033188290894031525,0.04972570762038231,-0.05595041438937187,0.022282173857092857,0.018290385603904724,-0.009027209132909775,0.007750404067337513,-0.00037507404340431094,-0.0037515778094530106,0.01561436615884304,0.061861373484134674
-0.07599484920501709,0.004877314902842045,0.002303095068782568,0.00012740683450829238,0.0028921281918883324,-0.05784279853105545,-0.00694430572912097,-0.002142376499250531,-0.0004104701802134514,-0.04351785033941269,1.1140676178911235e-05,0.0003893637622240931,-0.017210684716701508,-0.029016410931944847,0.016432559117674828,0.003585544880479574,-0.06245117262005806
0.20469026267528534,0.06893240660429001,-0.02377091348171234,0.015147345140576363,0.006197682116180658,0.05319269001483917,-0.030293351039290428,0.011176138184964657,0.07634543627500534,0.028132498264312744,-0.0017471665050834417,-0.006773254368454218,0.01895562931895256,0.009855550713837147,-0.025966687127947807,0.0028694993816316128,0.07339168339967728
-0.11806195229291916,-0.030776450410485268,0.02297583781182766,0.009292873553931713,0.010881439782679081,-0.04501863569021225,-0.012826845981180668,0.004963426385074854,-0.031719233840703964,0.01888430304825306,-0.00688032666221261,-0.011526789516210556,-0.005378564819693565,-0.04141974076628685,-0.0005867941654287279,0.006228243932127953,0.007803631480783224
-0.1589525192975998,0.0261631328612566,-0.020944638177752495,-0.05460423603653908,-0.018889274448156357,0.1925515979528427,0.103892020881176,0.01637290045619011,0.005215513054281473,0.03003619983792305,-0.008124975487589836,0.003451236756518483,0.05328179523348808,0.01636846363544464,0.04565630108118057,-0.1359630674123764,0.03139617666602135
0.014395681209862232,-0.1780732274055481,0.01711072027683258,0.025609662756323814,0.025387851521372795,-0.06667919456958771,-0.018537500873208046,-0.055481258779764175,-0.045638781040906906,0.010863589122891426,0.1344844251871109,-0.007044048514217138,-0.027263913303613663,0.00204771151766181,-0.0008333820733241737,-0.002254128223285079,0.03012222982943058
-0.07682785391807556,-0.07619986683130264,0.004831772297620773,-0.015559754334390163,-0.001996545121073723,-0.006174771580845118,-0.0019003984052687883,-0.01290178019553423,-0.002310192910954356,0.004881551023572683,0.0071821678429841995,-4.136107236263342e-05,-0.0230147335678339,-0.004709480330348015,0.019588369876146317,0.00466170022264123,-0.13735435903072357
-0.1695837527513504,-0.1062745749950409,0.013124926015734673,0.018605628982186317,0.02791856974363327,0.10456493496894836,0.015215699560940266,0.008922863751649857,0.03619296848773956,0.02329259179532528,0.08448262512683868,-0.003612117376178503,-0.03251070901751518,0.01592358946800232,-0.02250571921467781,0.004672519396990538,0.02086493745446205
-0.018560700118541718,0.011356442235410213,0.030247341841459274,-0.036080703139305115,-0.0002202155883423984,-0.08347013592720032,-0.02361476980149746,-0.03393925726413727,-0.04641292989253998,0.011089830659329891,-0.024676240980625153,-0.012719213031232357,0.0040062908083200455,-0.02025498077273369,-0.022152289748191833,-0.026962192729115486,0.023274166509509087
-0.19721771776676178,0.012097320519387722,-0.03135061636567116,0.024595752358436584,-0.08051641285419464,0.08834443241357803,0.027778171002864838,0.009503680281341076,0.007030298933386803,3.401800131541677e-05,-0.009697990491986275,-0.0027608713135123253,0.028326433151960373,0.0006222407682798803,0.011779837310314178,-0.030701257288455963,-0.05824011191725731
-0.03027072176337242,-0.036657366901636124,0.012123893946409225,-0.00843525119125843,-0.0007688579498790205,-0.002446175552904606,0.0036600627936422825,-0.01858389377593994,-0.004505597520619631,0.0037983423098921776,0.0025820969603955746,-0.0026653651148080826,-0.025761201977729797,-0.03627319261431694,0.018157506361603737,0.005202420987188816,-0.07581958174705505
-0.005300302058458328,-0.04942328482866287,0.012008563615381718,0.0070313988253474236,-0.06379766017198563,-0.05936700478196144,-0.013079972006380558,-0.013581114821135998,-0.03424255922436714,0.00780035275965929,0.013410121202468872,-0.00012162507482571527,-0.0018449294148012996,-0.008298500441014767,0.012698309496045113,-0.015576282516121864,0.01037108525633812
-0.11782873421907425,-0.04410398378968239,0.002857504179701209,-0.0009292911272495985,-0.018839020282030106,-0.003042627591639757,-0.011404698714613914,-0.00901278480887413,-0.013092955574393272,0.0020566352177411318,-0.002168127102777362,-0.002191054867580533,-0.020221183076500893,-0.03358480706810951,0.023190300911664963,0.0016902938950806856,-0.06428966671228409
0.013364915736019611,0.0033356696367263794,0.006249529309570789,0.0005377879715524614,-0.0010633132187649608,-0.07434864342212677,-0.013388745486736298,0.0038614633958786726,0.009662378579378128,-0.03810868039727211,-0.013537577353417873,-0.008261892013251781,-0.023937951773405075,-0.004019064363092184,0.008309084922075272,0.005603620316833258,-0.10711800307035446
-0.1171092763543129,-0.043936580419540405,0.024629829451441765,0.008932276628911495,-0.04052791744470596,-0.03282085433602333,-0.017655149102211,-0.001854010857641697,0.0037830111104995012,0.007898879237473011,0.0025127953849732876,0.015622187405824661,-0.011600425466895103,0.008429493755102158,0.03953908011317253,-0.014086706563830376,0.012556084431707859
-0.07837137579917908,-0.10023049265146255,-0.023011639714241028,0.02872151881456375,-0.08835622668266296,0.15385816991329193,0.018143804743885994,0.03266807273030281,-0.013868660666048527,0.009491432458162308,-0.022723615169525146,-0.006465515121817589,0.07616909593343735,0.025667039677500725,-0.011294259689748287,-0.004381492268294096,0.026581158861517906
-0.0014845081605017185,0.012229446321725845,0.004632262978702784,-0.009976830333471298,0.00502053601667285,-0.07988081127405167,-0.008605223149061203,-0.00046759433462284505,-0.009779014624655247,-0.06754009425640106,-0.012835513800382614,-0.003582972101867199,-0.023249180987477303,-0.016899077221751213,-0.0036545905750244856,0.008181127719581127,0.004288697615265846
-0.007297813892364502,0.038956571370363235,-0.030156157910823822,0.0319804921746254,0.025827065110206604,-0.003281837794929743,-0.07492311298847198,0.021599214524030685,-0.055571042001247406,0.04339073598384857,-0.03076566755771637,-0.07551317662000656,-0.09018976241350174,-0.028538169339299202,0.07364781200885773,0.036517929285764694,0.07926023751497269
-0.09787903726100922,-0.0351814329624176,-0.007687796838581562,0.0014324000803753734,-0.0513671338558197,0.008308523334562778,0.009478804655373096,0.0013481228379532695,0.0006693535833619535,0.0012953249970450997,0.02486356347799301,-0.0018963152542710304,-0.023342976346611977,0.003981849178671837,0.011580518446862698,-0.0007578773656859994,-0.07168028503656387
-0.021892430260777473,0.017296602949500084,0.004648695699870586,0.023766271770000458,0.03485807776451111,-0.02952268160879612,-0.0030275112949311733,-0.03259775787591934,-0.03193232789635658,0.034210510551929474,-0.005459597799926996,0.001127371215261519,0.008355334401130676,0.028896896168589592,-0.013370365835726261,0.01564028486609459,0.012835239060223103
0.06630232185125351,0.03847199305891991,0.03141893818974495,-0.0022149374708533287,-0.010825659148395061,-0.15804645419120789,-0.029072284698486328,0.013668584637343884,0.01770993322134018,0.020733792334794998,-6.106260843807831e-05,-0.0068895332515239716,0.0661618784070015,0.008801612071692944,0.001316075911745429,0.038858916610479355,0.04298640415072441
-0.0794382318854332,0.005250535439699888,0.0033662745263427496,0.008079491555690765,0.006866395473480225,-0.08372997492551804,-0.004040265455842018,0.002896643243730068,0.003534109564498067,-0.054932788014411926,0.01780925877392292,0.0013700569979846478,-0.021459927782416344,0.00020627965568564832,0.016340211033821106,0.007510987110435963,-0.09705621004104614
-0.07762110978364944,0.0460292249917984,0.012564070522785187,-0.06170528382062912,0.03622490167617798,0.16406521201133728,0.049952391535043716,0.04573826864361763,-0.002934742486104369,0.04842692241072655,-0.03165112063288689,0.0033531358931213617,0.06689630448818207,0.02330070547759533,-0.020525431260466576,0.012491852045059204,0.046738509088754654
-0.06967034190893173,0.03977344185113907,0.010837644338607788,-0.0723087340593338,0.018094878643751144,0.004154420457780361,0.01603887975215912,0.020712263882160187,-0.018903113901615143,0.038614217191934586,-0.011048498563468456,0.003089585341513157,0.05324271693825722,0.027742251753807068,-0.030047878623008728,0.025057556107640266,0.046825096011161804
-0.1922188699245453,-0.08645417541265488,-0.01727590709924698,-0.0033516036346554756,-0.06234796345233917,0.09547384083271027,0.04310561344027519,0.006743965670466423,0.005090663209557533,0.005905667319893837,0.04612511023879051,0.003780895844101906,-0.04026923328638077,-0.0011831081937998533,0.015424533747136593,-0.019957907497882843,-0.1023230329155922
-0.11756269633769989,-0.042844824492931366,-0.019913099706172943,0.00894537940621376,-0.02482955902814865,0.0079872515052557,-0.009506632573902607,-0.014395269565284252,-0.006525540724396706,0.0011211021337658167,-0.0016236676601693034,-0.0025225067511200905,-0.018309779465198517,-0.01903349719941616,0.008412377908825874,-0.004745760466903448,-0.05005911365151405
0.03843884542584419,-0.08891241252422333,-0.013259527273476124,0.005979923065751791,0.025097811594605446,-0.006203739438205957,-0.03329867124557495,-0.0007284166058525443,-0.018700025975704193,0.020139208063483238,-0.012667802162468433,-0.021846933290362358,-0.05009672790765762,-0.015595752745866776,0.01064798329025507,0.021694283932447433,0.009144353680312634
-0.06125205382704735,-0.023125607520341873,0.007581338286399841,0.010133002884685993,-0.06557618826627731,-0.04994894191622734,-0.006052274722605944,-0.006310401484370232,0.007778025232255459,0.004156230483204126,-0.0007166385184973478,0.019620221108198166,-0.030715592205524445,0.012960449792444706,-0.00498224887996912,0.009802835993468761,0.010188031941652298
0.18729400634765625,0.035654280334711075,0.03154166787862778,0.05568140372633934,-0.1802626997232437,-0.0949179157614708,-0.0039062537252902985,-0.01563636027276516,-0.0020890606101602316,-0.0018475486431270838,-0.01387733593583107,-0.003981375601142645,0.0726628378033638,-0.0004976053023710847,0.014098524115979671,-0.004262295551598072,0.03576170653104782
0.31588298082351685,0.04743298515677452,0.010950779542326927,0.008594522252678871,0.028612278401851654,0.08729996532201767,-0.010054187849164009,-0.02477731928229332,0.01546418759971857,0.05747316777706146,0.0022529130801558495,-0.002130083739757538,0.04453788697719574,0.0009931705426424742,-0.0638081431388855,0.0432559959590435,0.04228075593709946
0.007039678283035755,-0.13387735188007355,0.000637772143818438,0.011305386200547218,0.0013305754400789738,-0.05993027985095978,-0.03153169900178909,-0.05121704563498497,-0.04881388321518898,0.01818978600203991,0.034019723534584045,-0.0017441079253330827,-0.017377791926264763,-0.02156783826649189,0.03314780816435814,-0.004890349693596363,0.028425166383385658
0.0974002256989479,0.035561081022024155,0.016892697662115097,-0.007983515970408916,-0.13709674775600433,0.1354621946811676,-0.02869015745818615,0.01355331763625145,-0.022057047113776207,0.020803354680538177,-0.011606761254370213,-0.0024671745486557484,0.06388777494430542,-0.011729329824447632,-0.02666952647268772,0.021532630547881126,0.013969415798783302
0.09798424690961838,0.037575796246528625,0.0006807245081290603,0.023965459316968918,0.02327883243560791,0.025659799575805664,-0.04521718621253967,0.010083189234137535,0.01530807837843895,0.04952296242117882,-0.008108149282634258,-0.0005700044566765428,0.03298058733344078,-0.007821180857717991,-0.033585771918296814,0.03664695471525192,0.05879633128643036
0.2747061550617218,0.03305633366107941,-0.05123305320739746,0.002268317388370633,-0.07310408353805542,-0.006154984701424837,-0.027288073673844337,-0.006217970047146082,0.04988447576761246,0.03678039461374283,-0.005447059404104948,-0.0018302948446944356,-0.03580620884895325,-0.027265479788184166,-0.05245006084442139,0.02468852326273918,0.04101179167628288
0.02905188500881195,0.027776680886745453,0.029123099520802498,0.011213552206754684,0.03285392373800278,0.10477042943239212,-0.003328542457893491,0.011202851310372353,0.05221373587846756,0.023698318749666214,-0.020611919462680817,-0.0015533216064795852,-0.013905470259487629,-0.017203807830810547,-0.008343897759914398,0.010477039031684399,0.03266520798206329
0.10415506362915039,0.03227202594280243,-0.0014781416393816471,0.014343209564685822,0.0003747104201465845,0.019176937639713287,-0.04459129646420479,-0.0008814467582851648,0.009648711420595646,0.05562106519937515,0.001186578767374158,-0.0007999948575161397,0.03218336030840874,-0.0038647535257041454,-0.03861787170171738,0.042391225695610046,0.051213640719652176
0.013177410699427128,0.007345369551330805,0.0012871433282271028,-0.0005371960578486323,-0.00948342215269804,-0.07464668899774551,-0.012460405007004738,0.004872496239840984,0.002088618464767933,-0.03842500224709511,-0.003363312454894185,-0.00011273623385932297,-0.018616726621985435,-0.01787874847650528,0.004561504349112511,0.006482403259724379,-0.09934274852275848
-0.03435078263282776,0.005190979689359665,-0.010651975870132446,0.008603165857493877,0.005468181800097227,-0.08756999671459198,-0.009501686319708824,-0.00598670169711113,0.004588177893310785,-0.06357251107692719,-0.0003451238153502345,-0.003545499173924327,-0.031977538019418716,0.004682139027863741,-0.00896022841334343,0.01167166605591774,0.011699122376739979
0.2424137145280838,0.10315500199794769,0.06367689371109009,0.10146936774253845,0.012262820266187191,-0.0906132161617279,-0.009708145633339882,-0.036809444427490234,-0.06879982352256775,0.017758730798959732,2.024292916757986e-05,-0.00839720107614994,0.08631979674100876,-0.007497641257941723,0.026354415342211723,0.017453225329518318,0.07516954094171524
-0.07019547373056412,0.012512671761214733,0.011045186780393124,-0.00045906464220024645,-0.025881828740239143,0.004895418416708708,0.011838782578706741,-0.029368601739406586,-0.003009194042533636,0.005509248469024897,-0.003529757959768176,0.002718976465985179,-0.03054569475352764,-0.00434104772284627,0.016358261927962303,0.006789211183786392,-0.08834468573331833
-0.2950094938278198,0.06938622146844864,-0.04837461933493614,-0.009503794834017754,0.03555960953235626,0.15225547552108765,0.07741136848926544,0.03624266758561134,-0.0015831046039238572,0.025436747819185257,-0.044140491634607315,0.001949796685948968,0.0678529441356659,0.033275216817855835,-0.02324904501438141,0.00030843913555145264,0.03372633084654808
0.019465602934360504,-0.06287671625614166,-0.004463900346308947,-0.045174818485975266,-0.0047057983465492725,-0.0437760204076767,-0.015475180000066757,-0.00724377017468214,-0.024211004376411438,0.0074625504203140736,0.0010091756703332067,0.029578931629657745,-0.03611830621957779,-0.002590590389445424,-0.0041514248587191105,0.007800695952028036,0.013949421234428883
0.045424919575452805,0.01792626641690731,0.0033463698346167803,-0.007077523972839117,0.01541854627430439,-0.08283086866140366,-0.0032970982138067484,0.0020854040049016476,-0.02318241074681282,-0.08976683765649796,-0.01089120376855135,0.0017708793748170137,-0.02688545547425747,0.0011360172647982836,-0.0008643369656056166,0.0065803974866867065,0.0054245577193796635
0.16540256142616272,0.04672548919916153,0.049647312611341476,0.016359344124794006,-0.030412377789616585,-0.08870720118284225,0.0003649376449175179,-0.03213406354188919,-0.04510534182190895,-0.002476391149684787,-0.023384632542729378,-0.013952422887086868,0.0780264288187027,0.0264054536819458,0.019852371886372566,-0.007783627603203058,0.06050011143088341
-0.14842763543128967,-0.0729956403374672,-0.026235025376081467,-0.009857327677309513,-0.07320296764373779,0.1075328141450882,0.04048746079206467,0.00836348719894886,0.00711623253300786,0.003762281034141779,0.055187106132507324,0.002533483784645796,-0.04596565663814545,0.0025562881492078304,0.04044274985790253,0.00035452647716738284,-0.10643918812274933
0.17491954565048218,0.03148703649640083,0.05140421539545059,-0.011869697831571102,0.001421696855686605,-0.04948800429701805,-0.008052407763898373,-0.06676821410655975,-0.11556798964738846,0.038977477699518204,-0.009897497482597828,-0.009583254344761372,0.07503826916217804,-0.02938947267830372,0.04050726071000099,0.02404458448290825,0.0453433021903038
0.1898699253797531,0.03044023923575878,-0.002710924716666341,-0.009085912257432938,0.024843864142894745,-0.06047665700316429,0.022707613185048103,0.0009976830333471298,-0.03631413355469704,-0.11504559218883514,-0.0029223256278783083,-0.000464573095086962,-0.02987455576658249,0.03034106083214283,-0.006284356117248535,-0.005105672869831324,0.023290930315852165
0.3827258050441742,0.08429217338562012,0.018381154164671898,0.09634723514318466,0.01731223054230213,-0.04871203377842903,0.07109227031469345,-0.03469144552946091,-0.10683897882699966,0.044316090643405914,0.017157679423689842,0.004512271378189325,-0.06383111327886581,0.041185811161994934,0.008652736432850361,-0.025232823565602303,0.06954911351203918
-0.06811316311359406,-0.07891454547643661,-0.00413505220785737,-0.06227307394146919,-0.003387258155271411,0.13302859663963318,0.023001516237854958,0.02147512510418892,0.02485429309308529,0.02072959393262863,-0.012987884692847729,-0.002780841663479805,0.03536278381943703,0.006470708642154932,0.042124953120946884,-0.10280429571866989,0.03153832256793976
-0.022758949548006058,-0.04176495969295502,0.004673357121646404,0.02964855171740055,-0.11700739711523056,0.10159911215305328,-0.013774869032204151,0.01507791131734848,0.03787127137184143,0.03337089717388153,-0.008616535924375057,0.05246058851480484,-0.02880154550075531,0.0037818914279341698,-0.022565340623259544,-0.004025164060294628,0.03078269772231579
-0.08499380946159363,-0.03961919620633125,-0.013849925249814987,-0.005453253164887428,-0.02417728677392006,-0.01614663191139698,0.003944053314626217,-0.01004938967525959,-0.005711489822715521,0.0005640111630782485,-0.006051054690033197,0.001101769506931305,-0.018884647637605667,-0.025550389662384987,0.01566571369767189,0.0015268904389813542,-0.08534485101699829
